def,county,geotypv,geotype,COUNTYFI_1,strata,ind,ind_strt,metric,value,climReg
"Overall, concentrated, and child (0 to 18 years of age) poverty rate",Yolo,6113,CO,6113,Overall,poverty,poverty_Overall,denmntr,196418,Northern Central Valley
"Overall, concentrated, and child (0 to 18 years of age) poverty rate",Yuba,6115,CO,6115,Overall,poverty,poverty_Overall,denmntr,71160,Northern Central Valley
Population living in sea level rise inundation areas,Alameda,6001,CO,6001,none,SLR,SLR_none,denmntr,1510271,Bay Area
Population living in sea level rise inundation areas,Alpine,6003,CO,6003,none,SLR,SLR_none,denmntr,1175,Southeast Sierra
Population living in sea level rise inundation areas,Amador,6005,CO,6005,none,SLR,SLR_none,denmntr,38091,North Sierra
Population living in sea level rise inundation areas,Butte,6007,CO,6007,none,SLR,SLR_none,denmntr,220000,Northern Central Valley
Population living in sea level rise inundation areas,Calaveras,6009,CO,6009,none,SLR,SLR_none,denmntr,45578,North Sierra
Population living in sea level rise inundation areas,Colusa,6011,CO,6011,none,SLR,SLR_none,denmntr,21419,Northern Central Valley
Population living in sea level rise inundation areas,Contra Costa,6013,CO,6013,none,SLR,SLR_none,denmntr,1049025,Bay Area
Population living in sea level rise inundation areas,Del Norte,6015,CO,6015,none,SLR,SLR_none,denmntr,28610,North Coast
Population living in sea level rise inundation areas,El Dorado,6017,CO,6017,none,SLR,SLR_none,denmntr,181058,North Sierra
Population living in sea level rise inundation areas,Fresno,6019,CO,6019,none,SLR,SLR_none,denmntr,930450,Southern Central Valley
Population living in sea level rise inundation areas,Glenn,6021,CO,6021,none,SLR,SLR_none,denmntr,28122,Northern Central Valley
Population living in sea level rise inundation areas,Humboldt,6023,CO,6023,none,SLR,SLR_none,denmntr,134623,North Coast
Population living in sea level rise inundation areas,Imperial,6025,CO,6025,none,SLR,SLR_none,denmntr,174528,Desert
Population living in sea level rise inundation areas,Inyo,6027,CO,6027,none,SLR,SLR_none,denmntr,18546,Southeast Sierra
Population living in sea level rise inundation areas,Kern,6029,CO,6029,none,SLR,SLR_none,denmntr,839631,Southern Central Valley
Population living in sea level rise inundation areas,Kings,6031,CO,6031,none,SLR,SLR_none,denmntr,152982,Southern Central Valley
Population living in sea level rise inundation areas,Lake,6033,CO,6033,none,SLR,SLR_none,denmntr,64665,North Coast
Population living in sea level rise inundation areas,Lassen,6035,CO,6035,none,SLR,SLR_none,denmntr,34895,North
Population living in sea level rise inundation areas,Los Angeles,6037,CO,6037,none,SLR,SLR_none,denmntr,9818605,South Coast
Population living in sea level rise inundation areas,Madera,6039,CO,6039,none,SLR,SLR_none,denmntr,150865,Northern Central Valley
Population living in sea level rise inundation areas,Marin,6041,CO,6041,none,SLR,SLR_none,denmntr,252409,Bay Area
Population living in sea level rise inundation areas,Mariposa,6043,CO,6043,none,SLR,SLR_none,denmntr,18251,North Sierra
Population living in sea level rise inundation areas,Mendocino,6045,CO,6045,none,SLR,SLR_none,denmntr,87841,North Coast
Population living in sea level rise inundation areas,Merced,6047,CO,6047,none,SLR,SLR_none,denmntr,255793,Northern Central Valley
Population living in sea level rise inundation areas,Modoc,6049,CO,6049,none,SLR,SLR_none,denmntr,9686,North
Population living in sea level rise inundation areas,Mono,6051,CO,6051,none,SLR,SLR_none,denmntr,14202,Southeast Sierra
Population living in sea level rise inundation areas,Monterey,6053,CO,6053,none,SLR,SLR_none,denmntr,415057,Central Coast
Population living in sea level rise inundation areas,Napa,6055,CO,6055,none,SLR,SLR_none,denmntr,136484,Bay Area
Population living in sea level rise inundation areas,Nevada,6057,CO,6057,none,SLR,SLR_none,denmntr,98764,North Sierra
Population living in sea level rise inundation areas,Orange,6059,CO,6059,none,SLR,SLR_none,denmntr,3010232,South Coast
Population living in sea level rise inundation areas,Placer,6061,CO,6061,none,SLR,SLR_none,denmntr,348432,North Sierra
Population living in sea level rise inundation areas,Plumas,6063,CO,6063,none,SLR,SLR_none,denmntr,20007,North Sierra
Population living in sea level rise inundation areas,Riverside,6065,CO,6065,none,SLR,SLR_none,denmntr,2189641,Desert
Population living in sea level rise inundation areas,Sacramento,6067,CO,6067,none,SLR,SLR_none,denmntr,1418788,Northern Central Valley
Population living in sea level rise inundation areas,San Benito,6069,CO,6069,none,SLR,SLR_none,denmntr,55269,Central Coast
Population living in sea level rise inundation areas,San Bernardino,6071,CO,6071,none,SLR,SLR_none,denmntr,2035210,Desert
Population living in sea level rise inundation areas,San Diego,6073,CO,6073,none,SLR,SLR_none,denmntr,3095313,South Coast
Population living in sea level rise inundation areas,San Francisco,6075,CO,6075,none,SLR,SLR_none,denmntr,805235,Bay Area
Population living in sea level rise inundation areas,San Joaquin,6077,CO,6077,none,SLR,SLR_none,denmntr,685306,Northern Central Valley
Population living in sea level rise inundation areas,San Luis Obispo,6079,CO,6079,none,SLR,SLR_none,denmntr,269637,Central Coast
Population living in sea level rise inundation areas,San Mateo,6081,CO,6081,none,SLR,SLR_none,denmntr,718451,Bay Area
Population living in sea level rise inundation areas,Santa Barbara,6083,CO,6083,none,SLR,SLR_none,denmntr,423895,Central Coast
Population living in sea level rise inundation areas,Santa Clara,6085,CO,6085,none,SLR,SLR_none,denmntr,1781642,Bay Area
Population living in sea level rise inundation areas,Santa Cruz,6087,CO,6087,none,SLR,SLR_none,denmntr,262382,Central Coast
Population living in sea level rise inundation areas,Shasta,6089,CO,6089,none,SLR,SLR_none,denmntr,177223,North
Population living in sea level rise inundation areas,Sierra,6091,CO,6091,none,SLR,SLR_none,denmntr,3240,North Sierra
Population living in sea level rise inundation areas,Siskiyou,6093,CO,6093,none,SLR,SLR_none,denmntr,44900,North
Population living in sea level rise inundation areas,Solano,6095,CO,6095,none,SLR,SLR_none,denmntr,413344,Bay Area
Population living in sea level rise inundation areas,Sonoma,6097,CO,6097,none,SLR,SLR_none,denmntr,483878,Bay Area
Population living in sea level rise inundation areas,Stanislaus,6099,CO,6099,none,SLR,SLR_none,denmntr,514453,Northern Central Valley
Population living in sea level rise inundation areas,Sutter,6101,CO,6101,none,SLR,SLR_none,denmntr,94737,Northern Central Valley
Population living in sea level rise inundation areas,Tehama,6103,CO,6103,none,SLR,SLR_none,denmntr,63463,Northern Central Valley
Population living in sea level rise inundation areas,Trinity,6105,CO,6105,none,SLR,SLR_none,denmntr,13786,North
Population living in sea level rise inundation areas,Tulare,6107,CO,6107,none,SLR,SLR_none,denmntr,442179,Southern Central Valley
Population living in sea level rise inundation areas,Tuolumne,6109,CO,6109,none,SLR,SLR_none,denmntr,55365,North Sierra
Population living in sea level rise inundation areas,Ventura,6111,CO,6111,none,SLR,SLR_none,denmntr,823318,South Coast
Population living in sea level rise inundation areas,Yolo,6113,CO,6113,none,SLR,SLR_none,denmntr,200849,Northern Central Valley
Population living in sea level rise inundation areas,Yuba,6115,CO,6115,none,SLR,SLR_none,denmntr,72155,Northern Central Valley
Percent of households with no vehicle ownership,Alameda,6001,CO,6001,none,vehicles,vehicles_none,denmntr,532026,Bay Area
Percent of households with no vehicle ownership,Alpine,6003,CO,6003,none,vehicles,vehicles_none,denmntr,410,Southeast Sierra
Percent of households with no vehicle ownership,Amador,6005,CO,6005,none,vehicles,vehicles_none,denmntr,14715,North Sierra
Percent of households with no vehicle ownership,Butte,6007,CO,6007,none,vehicles,vehicles_none,denmntr,85465,Northern Central Valley
Percent of households with no vehicle ownership,Calaveras,6009,CO,6009,none,vehicles,vehicles_none,denmntr,18794,North Sierra
Percent of households with no vehicle ownership,Colusa,6011,CO,6011,none,vehicles,vehicles_none,denmntr,6972,Northern Central Valley
Percent of households with no vehicle ownership,Contra Costa,6013,CO,6013,none,vehicles,vehicles_none,denmntr,368087,Bay Area
Percent of households with no vehicle ownership,Del Norte,6015,CO,6015,none,vehicles,vehicles_none,denmntr,9906,North Coast
Percent of households with no vehicle ownership,El Dorado,6017,CO,6017,none,vehicles,vehicles_none,denmntr,68394,North Sierra
Percent of households with no vehicle ownership,Fresno,6019,CO,6019,none,vehicles,vehicles_none,denmntr,283836,Southern Central Valley
Percent of households with no vehicle ownership,Glenn,6021,CO,6021,none,vehicles,vehicles_none,denmntr,9660,Northern Central Valley
Percent of households with no vehicle ownership,Humboldt,6023,CO,6023,none,vehicles,vehicles_none,denmntr,54276,North Coast
Percent of households with no vehicle ownership,Imperial,6025,CO,6025,none,vehicles,vehicles_none,denmntr,47304,Desert
Percent of households with no vehicle ownership,Inyo,6027,CO,6027,none,vehicles,vehicles_none,denmntr,7982,Southeast Sierra
Percent of households with no vehicle ownership,Kern,6029,CO,6029,none,vehicles,vehicles_none,denmntr,248057,Southern Central Valley
Percent of households with no vehicle ownership,Kings,6031,CO,6031,none,vehicles,vehicles_none,denmntr,40606,Southern Central Valley
Percent of households with no vehicle ownership,Lake,6033,CO,6033,none,vehicles,vehicles_none,denmntr,25180,North Coast
Percent of households with no vehicle ownership,Lassen,6035,CO,6035,none,vehicles,vehicles_none,denmntr,10276,North
Percent of households with no vehicle ownership,Los Angeles,6037,CO,6037,none,vehicles,vehicles_none,denmntr,3217889,South Coast
Percent of households with no vehicle ownership,Madera,6039,CO,6039,none,vehicles,vehicles_none,denmntr,42089,Northern Central Valley
Percent of households with no vehicle ownership,Marin,6041,CO,6041,none,vehicles,vehicles_none,denmntr,102727,Bay Area
Percent of households with no vehicle ownership,Mariposa,6043,CO,6043,none,vehicles,vehicles_none,denmntr,7724,North Sierra
Percent of households with no vehicle ownership,Mendocino,6045,CO,6045,none,vehicles,vehicles_none,denmntr,34374,North Coast
Percent of households with no vehicle ownership,Merced,6047,CO,6047,none,vehicles,vehicles_none,denmntr,73586,Northern Central Valley
Percent of households with no vehicle ownership,Modoc,6049,CO,6049,none,vehicles,vehicles_none,denmntr,3977,North
Percent of households with no vehicle ownership,Mono,6051,CO,6051,none,vehicles,vehicles_none,denmntr,5283,Southeast Sierra
Percent of households with no vehicle ownership,Monterey,6053,CO,6053,none,vehicles,vehicles_none,denmntr,124963,Central Coast
Percent of households with no vehicle ownership,Napa,6055,CO,6055,none,vehicles,vehicles_none,denmntr,49179,Bay Area
Percent of households with no vehicle ownership,Nevada,6057,CO,6057,none,vehicles,vehicles_none,denmntr,41255,North Sierra
Percent of households with no vehicle ownership,Orange,6059,CO,6059,none,vehicles,vehicles_none,denmntr,984503,South Coast
Percent of households with no vehicle ownership,Placer,6061,CO,6061,none,vehicles,vehicles_none,denmntr,129153,North Sierra
Percent of households with no vehicle ownership,Plumas,6063,CO,6063,none,vehicles,vehicles_none,denmntr,10090,North Sierra
Percent of households with no vehicle ownership,Riverside,6065,CO,6065,none,vehicles,vehicles_none,denmntr,666906,Desert
Percent of households with no vehicle ownership,Sacramento,6067,CO,6067,none,vehicles,vehicles_none,denmntr,508499,Northern Central Valley
Percent of households with no vehicle ownership,San Benito,6069,CO,6069,none,vehicles,vehicles_none,denmntr,16812,Central Coast
Percent of households with no vehicle ownership,San Bernardino,6071,CO,6071,none,vehicles,vehicles_none,denmntr,596125,Desert
Percent of households with no vehicle ownership,San Diego,6073,CO,6073,none,vehicles,vehicles_none,denmntr,1061789,South Coast
Percent of households with no vehicle ownership,San Francisco,6075,CO,6075,none,vehicles,vehicles_none,denmntr,335956,Bay Area
Percent of households with no vehicle ownership,San Joaquin,6077,CO,6077,none,vehicles,vehicles_none,denmntr,212905,Northern Central Valley
Percent of households with no vehicle ownership,San Luis Obispo,6079,CO,6079,none,vehicles,vehicles_none,denmntr,102434,Central Coast
Percent of households with no vehicle ownership,San Mateo,6081,CO,6081,none,vehicles,vehicles_none,denmntr,255758,Bay Area
Percent of households with no vehicle ownership,Santa Barbara,6083,CO,6083,none,vehicles,vehicles_none,denmntr,141793,Central Coast
Percent of households with no vehicle ownership,Santa Clara,6085,CO,6085,none,vehicles,vehicles_none,denmntr,596747,Bay Area
Percent of households with no vehicle ownership,Santa Cruz,6087,CO,6087,none,vehicles,vehicles_none,denmntr,93802,Central Coast
Percent of households with no vehicle ownership,Shasta,6089,CO,6089,none,vehicles,vehicles_none,denmntr,69100,North
Percent of households with no vehicle ownership,Sierra,6091,CO,6091,none,vehicles,vehicles_none,denmntr,1437,North Sierra
Percent of households with no vehicle ownership,Siskiyou,6093,CO,6093,none,vehicles,vehicles_none,denmntr,20097,North
Percent of households with no vehicle ownership,Solano,6095,CO,6095,none,vehicles,vehicles_none,denmntr,139011,Bay Area
Percent of households with no vehicle ownership,Sonoma,6097,CO,6097,none,vehicles,vehicles_none,denmntr,184033,Bay Area
Percent of households with no vehicle ownership,Stanislaus,6099,CO,6099,none,vehicles,vehicles_none,denmntr,163841,Northern Central Valley
Percent of households with no vehicle ownership,Sutter,6101,CO,6101,none,vehicles,vehicles_none,denmntr,31373,Northern Central Valley
Percent of households with no vehicle ownership,Tehama,6103,CO,6103,none,vehicles,vehicles_none,denmntr,23510,Northern Central Valley
Percent of households with no vehicle ownership,Trinity,6105,CO,6105,none,vehicles,vehicles_none,denmntr,5889,North
Percent of households with no vehicle ownership,Tulare,6107,CO,6107,none,vehicles,vehicles_none,denmntr,126664,Southern Central Valley
Percent of households with no vehicle ownership,Tuolumne,6109,CO,6109,none,vehicles,vehicles_none,denmntr,22192,North Sierra
Percent of households with no vehicle ownership,Ventura,6111,CO,6111,none,vehicles,vehicles_none,denmntr,264305,South Coast
Percent of households with no vehicle ownership,Yolo,6113,CO,6113,none,vehicles,vehicles_none,denmntr,69386,Northern Central Valley
Percent of households with no vehicle ownership,Yuba,6115,CO,6115,none,vehicles,vehicles_none,denmntr,23750,Northern Central Valley
Percent of population currently living in very high wildfire risk areas,Alameda,6001,CO,6001,none,wildfire,wildfire_none,denmntr,1510271,Bay Area
Percent of population currently living in very high wildfire risk areas,Alpine,6003,CO,6003,none,wildfire,wildfire_none,denmntr,1175,Southeast Sierra
Percent of population currently living in very high wildfire risk areas,Amador,6005,CO,6005,none,wildfire,wildfire_none,denmntr,38091,North Sierra
Percent of population currently living in very high wildfire risk areas,Butte,6007,CO,6007,none,wildfire,wildfire_none,denmntr,220000,Northern Central Valley
Percent of population currently living in very high wildfire risk areas,Calaveras,6009,CO,6009,none,wildfire,wildfire_none,denmntr,45578,North Sierra
Percent of population currently living in very high wildfire risk areas,Colusa,6011,CO,6011,none,wildfire,wildfire_none,denmntr,21419,Northern Central Valley
Percent of population currently living in very high wildfire risk areas,Contra Costa,6013,CO,6013,none,wildfire,wildfire_none,denmntr,1049025,Bay Area
Percent of population currently living in very high wildfire risk areas,Del Norte,6015,CO,6015,none,wildfire,wildfire_none,denmntr,28610,North Coast
Percent of population currently living in very high wildfire risk areas,El Dorado,6017,CO,6017,none,wildfire,wildfire_none,denmntr,181058,North Sierra
Percent of population currently living in very high wildfire risk areas,Fresno,6019,CO,6019,none,wildfire,wildfire_none,denmntr,930450,Southern Central Valley
